timestamp,open,high,low,close,volume
2019-04-18,278.6000,282.0000,274.0000,277.2000,12182679
2019-04-12,281.0000,286.2000,274.0000,276.6000,27367118
2019-04-04,275.4000,281.0000,275.4000,280.0000,21407823
2019-03-29,266.0000,274.0000,263.2000,273.6000,23881034
2019-03-22,277.4000,281.8000,270.6000,272.8000,23914774
2019-03-15,267.8000,278.2000,267.4000,274.8000,26202297
2019-03-08,275.6000,281.0000,264.4000,266.6000,30554875
2019-03-01,269.4000,277.6000,266.0000,275.4000,47619901
2019-02-22,255.0000,266.8000,252.0000,266.8000,30628200
2019-02-15,240.8000,260.4000,238.4000,251.0000,39652876
2019-02-08,243.8000,243.8000,240.2000,240.8000,2925165
2019-02-04,245.2000,245.2000,241.2000,243.8000,1656368
2019-02-01,243.6000,246.0000,239.8000,243.6000,16077650
2019-01-25,242.0000,245.4000,239.2000,242.8000,16514397
2019-01-18,235.0000,240.6000,231.0000,239.4000,16472034
2019-01-11,230.0000,237.0000,228.4000,235.0000,17673730
2019-01-04,227.0000,229.0000,218.8000,227.0000,12566260
2018-12-28,228.0000,231.2000,223.8000,225.2000,4814459
2018-12-24,226.2000,227.6000,225.0000,227.6000,972560
2018-12-21,233.0000,233.2000,224.2000,228.2000,15272477
2018-12-14,227.2000,234.6000,223.2000,232.2000,15124079
2018-12-07,233.0000,239.8000,228.4000,229.0000,27893569
2018-11-30,228.6000,232.0000,226.8000,228.0000,15328212
2018-11-23,228.0000,230.6000,222.0000,226.0000,13992370
2018-11-16,222.2000,230.0000,216.2000,228.4000,15679053
2018-11-09,224.8000,230.4000,218.8000,221.4000,22908395
2018-11-02,212.2000,228.0000,203.2000,227.2000,35083726
2018-10-26,209.0000,218.0000,205.8000,208.8000,31447241
2018-10-19,200.6000,210.6000,198.0000,209.0000,24566813
2018-10-12,214.8000,215.8000,195.6000,201.0000,32265692
2018-10-05,226.8000,226.8000,211.0000,213.8000,16092316
2018-09-28,228.2000,229.2000,223.4000,224.0000,17766592
2018-09-21,217.4000,229.8000,215.4000,229.0000,26774620
2018-09-14,216.8000,221.6000,207.4000,221.0000,26569071
2018-09-07,222.6000,224.8000,213.2000,216.8000,19261258
2018-08-31,223.8000,232.8000,223.0000,223.4000,26742447
2018-08-24,221.0000,225.0000,219.0000,221.4000,20812206
2018-08-17,227.6000,228.8000,217.4000,220.0000,22309513
2018-08-10,224.0000,233.8000,222.6000,230.2000,19453039
2018-08-03,235.6000,238.0000,222.6000,224.0000,22081701
2018-07-27,234.6000,240.0000,231.8000,236.8000,17886313
2018-07-20,236.0000,236.0000,228.4000,234.2000,18131899
2018-07-13,232.6000,237.6000,229.4000,234.2000,21889702
2018-07-06,231.8000,234.4000,225.2000,228.8000,25998231
2018-06-29,242.0000,244.2000,228.0000,236.0000,43869992
2018-06-22,252.0000,252.6000,240.0000,242.2000,36585939
2018-06-15,259.8000,262.8000,254.0000,255.4000,19372402
2018-06-08,255.6000,265.4000,254.8000,260.0000,27034059
2018-06-01,261.6000,261.8000,250.4000,253.8000,24459769
2018-05-25,261.8000,266.8000,258.0000,260.0000,19471165
2018-05-18,265.0000,267.4000,257.8000,259.4000,22240137
2018-05-11,255.0000,265.2000,250.2000,262.0000,26052694
2018-05-04,254.4000,261.6000,252.4000,254.4000,20476921
2018-04-27,260.4000,263.0000,251.0000,252.4000,24241747
2018-04-20,264.0000,264.8000,253.8000,260.2000,23278930
2018-04-13,251.4000,270.4000,250.4000,264.2000,41793381
2018-04-06,253.0000,257.8000,248.0000,250.6000,20018416
2018-03-29,255.0000,265.8000,251.8000,255.2000,35984339
2018-03-23,281.0000,281.8000,253.6000,256.8000,64845639
2018-03-16,288.4000,292.4000,281.8000,282.0000,36389065
2018-03-09,285.0000,288.2000,277.2000,284.2000,38388865
2018-03-02,290.0000,297.2000,279.6000,285.8000,57462094
2018-02-23,278.0000,285.8000,274.2000,285.8000,31037916
2018-02-15,260.8000,280.0000,257.0000,280.0000,41320214
2018-02-09,278.0000,287.8000,255.2000,258.2000,113372321
2018-02-02,299.8000,301.8000,284.4000,289.0000,61093513
2018-01-26,295.0000,306.0000,291.8000,297.4000,69930022
2018-01-19,280.0000,301.0000,271.2000,294.8000,94453053
2018-01-12,255.0000,275.0000,252.6000,274.8000,65256294
2018-01-05,242.0000,255.0000,241.8000,253.2000,40142780
2017-12-29,237.2000,242.6000,235.4000,239.8000,14609144
2017-12-22,228.4000,238.2000,227.4000,236.0000,32933074
2017-12-15,228.4000,232.0000,224.4000,226.4000,28841909
2017-12-08,235.6000,240.6000,218.6000,227.4000,54030235
2017-12-01,245.4000,246.2000,234.6000,235.6000,44479524
2017-11-24,233.0000,257.6000,230.2000,247.0000,88180099
2017-11-17,228.8000,238.8000,228.8000,233.8000,41106768
2017-11-10,223.6000,235.0000,218.4000,229.6000,51489876
2017-11-03,220.0000,226.6000,216.4000,224.2000,29908531
2017-10-27,221.4000,224.2000,217.4000,219.2000,19283032
2017-10-20,225.0000,230.2000,216.0000,220.2000,52366637
2017-10-13,217.4000,224.2000,216.2000,219.6000,34202277
2017-10-06,211.6000,218.8000,211.2000,217.2000,15802140
2017-09-29,216.0000,216.0000,209.4000,210.0000,18795622
2017-09-22,210.8000,222.4000,210.4000,215.4000,37270701
2017-09-15,212.0000,214.2000,208.0000,209.2000,20390414
2017-09-08,213.0000,214.6000,209.0000,210.0000,19801199
2017-09-01,214.8000,217.6000,210.2000,215.0000,28550200
2017-08-25,209.2000,215.4000,206.4000,214.0000,22098827
2017-08-18,212.6000,215.0000,208.0000,209.6000,29782328
2017-08-11,228.0000,232.0000,209.2000,211.2000,62292302
2017-08-04,220.0000,233.2000,219.6000,227.6000,47487701
2017-07-28,218.8000,223.8000,217.2000,220.6000,35752954
2017-07-21,210.8000,223.8000,208.0000,219.2000,52789480
2017-07-14,199.4000,210.6000,198.7000,209.8000,39101215
2017-07-07,201.2000,205.2000,197.8000,199.4000,20838749
2017-06-30,201.0000,205.8000,199.7000,201.8000,20228363
2017-06-23,201.4000,203.8000,198.8000,200.6000,21644699
2017-06-16,204.8000,204.8000,197.6000,197.6000,20110638
2017-06-09,205.8000,208.4000,202.8000,205.4000,28613897
2017-06-02,196.1000,205.0000,195.6000,205.0000,28673444
2017-05-26,196.0000,198.1000,194.1000,196.0000,17402561
2017-05-19,196.0000,198.5000,195.0000,195.7000,19356080
2017-05-12,189.6000,198.0000,188.5000,195.5000,28521631
2017-05-05,192.9000,193.0000,188.8000,189.3000,10287152
2017-04-28,191.5000,195.0000,190.1000,191.6000,14738601
2017-04-21,195.3000,195.3000,189.5000,190.8000,13537787
2017-04-13,196.1000,196.4000,193.0000,194.2000,9487142
2017-04-07,196.3000,197.5000,193.8000,195.9000,10011140
2017-03-31,195.5000,197.3000,194.2000,195.6000,15839598
2017-03-24,196.5000,200.8000,195.5000,196.4000,21450259
2017-03-17,191.2000,198.2000,189.8000,196.5000,23050702
2017-03-10,191.0000,193.3000,188.9000,190.1000,13176777
2017-03-03,196.8000,198.7000,190.1000,191.4000,24794416
2017-02-24,201.0000,203.0000,197.5000,198.0000,20572936
2017-02-17,196.9000,204.0000,196.0000,200.2000,38021476
2017-02-10,186.6000,199.4000,185.6000,195.8000,34361815
2017-02-03,187.0000,188.9000,185.2000,186.4000,7120782
2017-01-27,186.0000,188.8000,183.6000,188.7000,14071344
2017-01-20,186.5000,188.4000,184.4000,185.5000,11433369
2017-01-13,185.6000,189.5000,184.8000,186.5000,13410079
2017-01-06,184.2000,186.8000,182.4000,185.4000,11440338
2016-12-30,179.8000,184.9000,177.6000,183.2000,13660870
2016-12-23,185.3000,185.3000,179.2000,179.9000,18875270
2016-12-16,192.9000,193.3000,184.3000,185.1000,26064869
2016-12-09,204.0000,204.0000,191.1000,192.7000,33908518
2016-12-02,205.0000,207.0000,202.4000,202.8000,20154678
2016-11-25,202.0000,205.2000,201.8000,205.0000,13114295
2016-11-18,204.4000,205.6000,201.6000,203.0000,16118712
2016-11-11,200.8000,207.6000,198.0000,206.2000,32564691
2016-11-04,203.4000,207.6000,198.6000,199.7000,19251574
2016-10-28,207.8000,208.8000,203.2000,204.0000,15250318
2016-10-21,205.0000,207.2000,202.4000,206.6000,10206254
2016-10-14,210.0000,210.2000,203.0000,205.4000,16199498
2016-10-07,206.0000,209.0000,205.2000,208.8000,15274062
2016-09-30,205.4000,207.8000,202.0000,203.8000,19054755
2016-09-23,204.8000,211.8000,201.6000,205.0000,32047107
2016-09-15,204.2000,206.4000,197.6000,203.6000,36370863
2016-09-09,193.0000,213.2000,192.8000,209.6000,64483900
2016-09-02,188.4000,191.5000,187.5000,190.8000,16814341
2016-08-26,191.7000,192.8000,188.0000,188.6000,14720753
2016-08-19,197.9000,203.0000,188.8000,191.2000,52247236
2016-08-12,193.6000,199.5000,190.6000,197.1000,32676684
2016-08-05,192.6000,194.0000,188.8000,192.6000,11716444
2016-07-29,193.0000,194.4000,190.6000,191.5000,16504647
2016-07-22,189.8000,194.0000,188.5000,192.4000,16269944
2016-07-15,185.6000,190.9000,184.7000,189.8000,20970759
2016-07-08,187.6000,188.5000,181.3000,183.6000,19163640
2016-06-30,179.8000,188.8000,179.5000,187.6000,27344330
2016-06-24,181.6000,187.3000,175.0000,182.7000,34247158
2016-06-17,185.0000,185.5000,177.0000,179.2000,29768588
2016-06-10,190.1000,194.4000,186.5000,186.9000,22562513
2016-06-03,181.6000,191.4000,181.2000,190.0000,29563287
2016-05-27,176.9000,182.4000,175.2000,182.3000,18938927
2016-05-20,179.0000,184.6000,176.8000,178.1000,26029690
2016-05-13,186.5000,187.5000,178.0000,179.5000,25755346
2016-05-06,194.2000,194.4000,183.9000,184.9000,27530684
2016-04-29,202.2000,205.4000,195.8000,196.3000,28023849
2016-04-22,191.0000,205.4000,190.0000,204.0000,33357644
2016-04-15,184.6000,196.0000,184.1000,192.8000,27277511
2016-04-08,182.8000,186.0000,181.1000,185.6000,18136983
2016-04-01,182.2000,187.5000,180.7000,184.2000,18324882
2016-03-24,177.0000,187.6000,176.7000,182.2000,37094854
2016-03-18,174.0000,176.6000,172.1000,175.6000,22711508
2016-03-11,175.0000,176.7000,169.5000,172.8000,21155386
2016-03-04,173.0000,176.7000,167.0000,175.0000,32510538
2016-02-26,172.3000,174.9000,167.7000,173.3000,19137474
2016-02-19,166.1000,172.5000,165.5000,171.2000,23750839
2016-02-12,162.0000,164.7000,161.2000,163.0000,10031869
2016-02-05,170.0000,170.2000,163.3000,167.0000,21214457
2016-01-29,168.8000,170.9000,160.1000,170.3000,39773797
2016-01-22,173.6000,177.2000,160.1000,166.1000,56621190
2016-01-15,181.5000,184.4000,174.8000,175.4000,30574561
2016-01-08,197.6000,198.7000,183.1000,186.5000,34545266
2015-12-31,203.0000,203.2000,198.0000,198.5000,8473485
2015-12-24,198.6000,203.6000,198.0000,203.2000,9655468
2015-12-18,189.4000,202.2000,189.0000,198.9000,20929155
2015-12-11,208.0000,209.0000,193.2000,194.2000,29013118
2015-12-04,202.8000,208.4000,200.0000,206.0000,23666670
2015-11-27,210.6000,214.2000,203.4000,203.8000,22248437
2015-11-20,206.0000,212.4000,205.0000,210.8000,17349365
2015-11-13,211.0000,219.4000,208.2000,210.4000,33206786
2015-11-06,201.0000,218.0000,198.5000,212.4000,51563949
2015-10-30,207.0000,207.0000,202.2000,203.8000,18344450
2015-10-23,207.0000,208.6000,200.2000,205.4000,17629419
2015-10-16,195.2000,210.8000,194.3000,206.4000,39310895
2015-10-09,188.2000,199.0000,185.1000,193.8000,37460840
2015-10-02,177.6000,184.9000,175.0000,184.4000,23768393
2015-09-25,185.5000,189.1000,180.0000,181.6000,21850566
2015-09-18,186.9000,190.3000,181.5000,187.5000,28600577
2015-09-11,175.0000,190.7000,174.3000,186.3000,37246849
2015-09-04,183.0000,185.0000,175.7000,175.9000,26012832
2015-08-28,181.0000,189.9000,174.0000,183.9000,79463420
2015-08-21,208.2000,208.4000,188.0000,191.9000,43858688
2015-08-14,210.0000,224.0000,203.6000,207.8000,40537679
2015-08-07,209.0000,212.6000,203.6000,212.2000,22923854
2015-07-31,216.4000,218.8000,205.4000,210.2000,44540189
2015-07-24,235.0000,236.8000,218.8000,220.0000,31219119
2015-07-17,240.0000,241.0000,225.0000,234.6000,46205106
2015-07-10,261.0000,261.8000,196.0000,239.2000,200980865
2015-07-03,281.8000,283.6000,256.6000,259.8000,82530227
2015-06-26,283.6000,288.8000,280.2000,284.2000,30501187
2015-06-19,291.8000,293.6000,281.4000,283.2000,39041489
2015-06-12,295.0000,298.0000,282.4000,296.6000,40568223
2015-06-05,297.8000,303.2000,291.0000,292.0000,38584589
2015-05-29,311.0000,311.4000,291.4000,298.4000,67268939
2015-05-22,286.0000,294.6000,283.0000,293.6000,40852382
2015-05-15,287.0000,292.0000,274.4000,289.6000,60251807
2015-05-08,297.0000,299.8000,278.6000,283.8000,62862013
2015-04-30,297.2000,303.0000,292.0000,296.6000,45252627
2015-04-24,288.0000,305.6000,267.8000,296.0000,107979269
2015-04-17,251.0000,300.0000,250.4000,283.6000,176568936
2015-04-10,202.0000,250.0000,202.0000,249.0000,122820942
2015-04-02,181.0000,199.2000,180.7000,196.0000,85998471
2015-03-27,177.9000,182.6000,177.8000,178.8000,27525329
2015-03-20,175.0000,177.6000,174.1000,176.9000,12306071
2015-03-13,175.0000,177.1000,174.5000,175.1000,11980651
2015-03-06,179.5000,179.9000,175.7000,176.1000,17453181
2015-02-27,178.6000,180.9000,176.0000,179.0000,17219507
2015-02-18,177.0000,178.2000,176.5000,177.1000,4786225
2015-02-13,177.0000,177.6000,174.1000,176.3000,14747788
2015-02-06,178.6000,180.0000,176.5000,177.7000,13839879
2015-01-30,179.4000,182.0000,177.9000,178.6000,25237667
2015-01-23,177.0000,179.7000,173.6000,179.3000,25663098
2015-01-16,178.3000,179.9000,176.4000,177.4000,20311239
2015-01-09,173.5000,180.9000,172.2000,177.0000,36187227
2015-01-02,173.5000,175.0000,170.6000,173.0000,13209681
2014-12-24,171.3000,172.5000,170.4000,171.3000,7863021
2014-12-19,173.0000,174.2000,168.1000,170.7000,26161658
2014-12-12,178.8000,184.1000,174.9000,175.1000,51661274
2014-12-05,167.1000,179.8000,165.8000,178.0000,49455391
2014-11-28,170.4000,171.3000,165.4000,168.9000,36913061
2014-11-21,189.0000,189.0000,162.0000,167.1000,92867973
2014-11-14,184.0000,188.8000,180.8000,186.4000,60984088
2014-11-07,173.0000,180.0000,170.8000,175.6000,31646204
2014-10-31,168.5000,172.7000,165.6000,171.9000,46644527
2014-10-24,174.4000,175.4000,172.0000,174.4000,19854213
2014-10-17,169.0000,175.4000,167.0000,173.7000,35272750
2014-10-10,171.6000,176.3000,169.6000,169.9000,37515752
2014-10-03,165.0000,170.8000,162.0000,169.9000,16727263
2014-09-30,171.0000,172.2000,166.0000,167.1000,36299117
2014-09-26,176.9000,178.8000,173.7000,175.3000,25750100
2014-09-19,178.0000,180.3000,173.9000,178.5000,26680982
2014-09-12,182.0000,182.5000,177.4000,179.2000,20361098
2014-09-05,177.8000,184.8000,174.1000,181.7000,35552869
2014-08-29,183.9000,184.4000,170.0000,178.1000,45298142
2014-08-22,183.5000,185.0000,181.7000,183.7000,27879660
2014-08-15,178.6000,184.3000,177.2000,183.1000,34870250
2014-08-08,172.4000,179.8000,171.5000,176.7000,40185300
2014-08-01,163.4000,176.9000,163.3000,171.0000,74210947
2014-07-25,154.0000,164.0000,152.7000,163.4000,42253539
2014-07-18,152.7000,154.9000,151.3000,154.0000,15870951
2014-07-11,149.7000,156.0000,148.9000,152.5000,32079510
2014-07-04,144.5000,150.5000,142.1000,149.5000,22022329
2014-06-27,145.0000,146.0000,142.2000,143.9000,19352769
2014-06-20,146.2000,147.5000,144.3000,144.5000,18926225
2014-06-13,145.6000,147.6000,145.1000,146.3000,16720685
2014-06-06,145.7000,147.8000,144.7000,144.9000,17914399
2014-05-30,141.0000,145.9000,140.2000,144.3000,27692836
2014-05-23,141.3000,142.0000,138.1000,140.4000,16243239
2014-05-16,140.6000,144.3000,139.0000,141.2000,20872763
2014-05-09,140.0000,141.0000,136.0000,139.5000,16632409
2014-05-02,138.1000,142.4000,136.1000,140.5000,22009718
2014-04-25,143.0000,143.9000,138.3000,139.1000,19216094
2014-04-17,145.3000,152.0000,141.6000,144.3000,52261682
2014-04-11,130.5000,148.5000,128.3000,146.0000,72210790
2014-04-04,119.0000,132.4000,117.5000,130.5000,45760072
2014-03-28,115.5000,119.6000,115.0000,118.7000,16375992
2014-03-21,115.0000,116.3000,112.8000,114.5000,15776268
2014-03-14,118.5000,120.0000,114.6000,115.5000,15040662
2014-03-07,120.1000,120.6000,118.6000,119.5000,11013134
2014-02-28,122.0000,122.5000,120.0000,120.4000,18139108
2014-02-21,123.5000,124.8000,121.4000,122.0000,9332945
2014-02-14,120.0000,124.6000,120.0000,123.5000,10249565
2014-02-07,120.5000,122.4000,119.2000,120.3000,10661039
2014-01-30,123.1000,123.7000,121.0000,121.9000,12059756
2014-01-24,128.0000,128.2000,125.0000,125.1000,9335538
2014-01-17,127.0000,129.5000,126.1000,128.2000,8186735
2014-01-10,126.5000,128.9000,125.3000,127.0000,12350145
2014-01-03,131.0000,131.8000,127.3000,127.5000,10565509
2013-12-27,130.5000,131.5000,130.3000,130.6000,1979872
2013-12-24,128.8000,131.0000,128.5000,130.9000,3571536
2013-12-20,133.5000,134.0000,128.3000,128.5000,20025971
2013-12-13,138.2000,138.3000,131.7000,133.9000,14953651
2013-12-06,136.4000,139.5000,135.8000,136.8000,16410327
2013-11-29,138.1000,139.0000,135.5000,136.1000,17338996
2013-11-22,126.8000,139.3000,126.7000,137.3000,57250065
2013-11-15,124.6000,125.6000,123.0000,125.1000,9312794
2013-11-08,125.6000,127.2000,123.8000,124.0000,10421138
2013-11-01,123.3000,126.1000,123.1000,125.4000,9501994
2013-10-25,126.0000,126.8000,123.5000,123.8000,9834413
2013-10-18,128.2000,128.8000,125.7000,125.9000,8024989
2013-10-11,126.2000,129.2000,124.5000,127.7000,11207503
2013-10-04,124.5000,126.5000,123.5000,126.1000,9270973
2013-09-27,130.0000,130.2000,124.8000,125.6000,14299371
2013-09-19,128.8000,132.0000,128.4000,130.4000,14109813
2013-09-13,126.6000,128.0000,125.6000,127.8000,13557065
2013-09-06,120.5000,126.6000,120.5000,125.9000,18329869
2013-08-30,122.9000,124.3000,118.0000,119.0000,11480788
2013-08-23,125.6000,126.4000,121.0000,122.4000,10544799
2013-08-16,119.0000,127.7000,119.0000,126.2000,21983823
2013-08-09,122.6000,123.0000,119.0000,119.4000,10420967
2013-08-02,120.4000,123.0000,119.7000,122.6000,9952210
2013-07-26,121.0000,123.5000,119.3000,121.6000,10212645
2013-07-19,120.3000,122.6000,119.3000,120.5000,8665097
2013-07-12,116.0000,122.8000,114.5000,121.0000,18831424
2013-07-05,118.3000,118.8000,115.0000,117.0000,11540368
2013-06-28,118.5000,119.6000,112.2000,117.1000,35547058
2013-06-21,123.7000,125.4000,118.2000,119.2000,20639008
2013-06-14,127.5000,127.7000,121.3000,123.9000,20506371
2013-06-07,130.5000,131.5000,126.2000,126.4000,17829270
2013-05-31,131.4000,133.1000,129.5000,130.8000,16089492
2013-05-24,131.5000,134.8000,129.1000,130.9000,22005974
2013-05-16,131.5000,132.7000,130.1000,130.7000,11516366
2013-05-10,133.9000,137.1000,129.8000,132.4000,30778825
2013-05-03,130.0000,133.3000,128.4000,131.3000,11701804
2013-04-26,128.7000,132.7000,126.5000,130.0000,18909952
2013-04-19,130.0000,130.0000,125.2000,128.4000,19183239
2013-04-12,127.0000,131.8000,126.3000,130.5000,15339314
2013-04-05,130.8000,133.1000,127.6000,127.8000,12288692
2013-03-28,135.1000,135.5000,131.6000,132.2000,10219995
2013-03-22,134.7000,136.8000,132.5000,134.5000,15571258
2013-03-15,140.0000,140.4000,134.0000,136.3000,17784934
2013-03-08,140.1000,141.3000,136.8000,139.7000,17361980
2013-03-01,141.5000,141.7000,135.6000,140.1000,25319184
2013-02-22,147.3000,148.2000,141.1000,141.7000,17490010
2013-02-15,146.0000,148.0000,145.0000,147.9000,6287931
2013-02-08,148.2000,149.5000,143.7000,146.0000,18507239
2013-02-01,146.8000,148.4000,145.7000,147.9000,16144664
2013-01-25,148.0000,149.8000,146.0000,147.0000,20593778
2013-01-18,145.3000,150.7000,145.0000,149.2000,31611473
2013-01-11,143.0000,148.6000,142.3000,144.0000,38940454
2013-01-04,131.0000,143.5000,131.0000,142.6000,42821474
2012-12-28,131.6000,132.2000,131.3000,131.9000,5617925
2012-12-24,129.4000,131.2000,129.4000,130.7000,1733551
2012-12-21,132.7000,132.7000,129.4000,130.0000,21452713
2012-12-14,128.0000,132.4000,126.1000,132.2000,37135997
2012-12-07,124.0000,128.3000,122.5000,127.4000,31870759
2012-11-30,129.2000,129.2000,121.5000,123.8000,36269405
2012-11-23,123.5000,128.5000,122.7000,128.0000,13987411
2012-11-16,126.5000,128.0000,122.0000,123.0000,15633574
2012-11-09,131.5000,133.2000,126.0000,126.6000,35079335
2012-11-02,125.0000,131.5000,124.0000,131.5000,23800601
2012-10-26,120.5000,129.9000,120.5000,125.9000,33298451
2012-10-19,117.0000,121.9000,116.2000,121.3000,18160211
2012-10-12,118.0000,118.1000,115.5000,117.5000,12167327
2012-10-05,117.0000,118.5000,115.9000,117.3000,8478826
2012-09-28,117.9000,120.0000,112.2000,117.2000,33986020
2012-09-21,120.8000,122.9000,116.5000,119.3000,42920252
2012-09-14,106.5000,119.1000,106.4000,118.0000,36529607
2012-09-07,102.1000,107.9000,101.2000,106.7000,18799843
2012-08-31,107.9000,107.9000,102.4000,103.0000,12753033
2012-08-24,109.5000,109.7000,105.9000,106.9000,10861732
2012-08-17,105.9000,109.6000,105.6000,108.9000,16278477
2012-08-10,107.0000,109.2000,106.1000,106.9000,21424609
2012-08-03,103.5000,105.8000,102.5000,105.3000,18314544
2012-07-27,101.6000,103.0000,100.0000,101.8000,15860976
2012-07-20,102.7000,105.5000,101.5000,103.2000,23539649
2012-07-13,110.7000,110.7000,101.7000,102.4000,19089086
2012-07-06,111.8000,111.8000,108.8000,109.0000,13114910
2012-06-29,108.9000,112.3000,106.8000,110.0000,24083493
2012-06-22,113.2000,113.2000,106.0000,108.7000,29334259
2012-06-15,109.8000,112.5000,108.0000,112.4000,17294252
2012-06-08,103.8000,109.6000,101.2000,106.2000,26785558
2012-06-01,110.3000,112.9000,106.4000,106.6000,19732367
2012-05-25,110.3000,114.3000,108.5000,110.3000,16217568
2012-05-18,116.5000,116.7000,107.0000,109.6000,32199454
2012-05-11,122.2000,123.1000,115.0000,115.3000,22421001
2012-05-04,123.0000,126.4000,122.7000,124.1000,11449221
2012-04-27,128.2000,129.1000,122.3000,122.8000,19630289
2012-04-20,130.5000,131.9000,128.0000,128.8000,13937334
2012-04-13,130.0000,132.5000,126.6000,131.4000,9375792
2012-04-05,131.9000,131.9000,128.5000,130.0000,7469466
2012-03-30,131.5000,134.9000,130.0000,130.5000,14188002
2012-03-23,137.7000,137.7000,131.5000,131.6000,17612422
2012-03-16,137.4000,142.5000,135.1000,140.5000,13388900
2012-03-09,144.0000,144.2000,134.1000,137.2000,19853155
2012-03-02,143.1000,145.5000,140.3000,143.1000,17329976
2012-02-24,148.4000,148.9000,138.8000,144.5000,13161205
2012-02-17,142.0000,148.0000,140.3000,145.7000,22729185
2012-02-10,138.0000,145.9000,135.1000,141.5000,29755325
2012-02-03,133.2000,137.8000,131.5000,137.0000,21689612
2012-01-27,134.1000,135.0000,133.0000,134.3000,10522574
2012-01-20,122.8000,131.9000,121.3000,131.7000,21164589
2012-01-13,122.0000,124.9000,118.7000,123.3000,15807736
2012-01-06,125.5000,127.0000,121.3000,122.0000,10210097
2011-12-31,126.7000,126.7000,0.0000,0.0000,4844301
2011-12-24,122.4000,127.2000,0.0000,0.0000,10035175
2011-12-16,129.2000,130.4000,122.0000,124.9000,13794704
2011-12-09,133.0000,135.0000,126.9000,127.3000,15671167
2011-12-02,121.5000,133.0000,119.7000,132.6000,25818266
2011-11-25,120.1000,121.9000,118.0000,118.2000,12891993
2011-11-18,130.3000,130.8000,121.9000,122.2000,16703255
2011-11-11,135.5000,137.0000,126.8000,128.0000,22788927
2011-11-04,136.7000,138.0000,125.0000,135.7000,37190138
2011-10-28,117.4000,139.0000,114.7000,136.8000,47426345
2011-10-21,121.0000,122.6000,110.9000,114.4000,18917365
2011-10-14,111.0000,121.0000,107.2000,118.2000,35025286
2011-10-07,111.0000,111.3000,99.1500,110.0000,54287461
2011-09-30,126.4000,125.0000,113.3000,114.7000,30397588
2011-09-23,137.2000,138.0000,121.9000,124.0000,27937585
2011-09-16,138.0000,140.0000,131.3000,139.8000,22133670
2011-09-09,140.1000,143.0000,138.0000,141.0000,15426958
2011-09-02,143.0000,149.5000,140.6000,142.5000,19362604
2011-08-26,143.2000,147.9000,139.5000,141.7000,23631501
2011-08-19,140.0000,152.4000,137.0000,142.4000,48328295
2011-08-12,145.8000,145.9000,133.0000,137.1000,54728052
2011-08-05,162.9000,165.0000,147.0000,149.6000,46209100
2011-07-29,161.2000,162.5000,159.3000,160.9000,17148065
2011-07-22,158.5000,163.3000,157.5000,162.6000,20455315
2011-07-15,166.5000,166.6000,160.3000,161.0000,16862123
2011-07-08,166.2000,170.0000,165.6000,167.5000,19685705
